a,b,c,d,e,f,g,h,x1,x2,y,calls
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.135207401,.067566240,  -0.014891696268202,   70.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.136645233,.069529769,  -0.014891637117040,  393.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137122168,.067433326,  -0.014894029931691,   95.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138273122,.067668381,  -0.014891456204664,  185.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138466425,.067798164,  -0.014891418283045,  343.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138793999,.068962018,  -0.014891294255759,  410.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137368480,.068605801,  -0.014900341437891,   43.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.134829801,.067923941,  -0.014891439821825,   72.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.136053981,.068572358,  -0.014899475198407,  796.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138560941,.068083229,  -0.014893046505240,  862.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138885198,.068812904,  -0.014891237764465,  132.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138817947,.068641418,  -0.014892268241583,   68.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138078327,.067595420,  -0.014891906540401,   45.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138581067,.068509329,  -0.014894306980782,  398.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.136382414,.067925536,  -0.014899429695097,  263.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138102462,.069316916,  -0.014892656337644,  472.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138870624,.068771500,  -0.014891509971692,  112.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137471088,.069300565,  -0.014894984745583,  288.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137465639,.068921127,  -0.014898639861852,  481.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.134929496,.067770026,  -0.014891395074115,  101.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.135321346,.067472741,  -0.014891387293302,   99.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.134768775,.068368215,  -0.014891477232842,   88.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137415539,.069392487,  -0.014893889219753,   84.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.136307409,.069444378,  -0.014892060668305,  105.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137883502,.068586685,  -0.014898606495776,   65.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.134855967,.067853549,  -0.014891306115633,  549.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.135291831,.067862035,  -0.014894653574333,   93.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.134868091,.068035625,  -0.014892201204736,  114.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138057055,.069240720,  -0.014893733257266,  574.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.136566012,.068285107,  -0.014901021304193,  346.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137223398,.069291022,  -0.014895448714426,   93.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138747013,.068742198,  -0.014892660106164,  138.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137355248,.068560315,  -0.014900469275282,   44.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.135087980,.068898140,  -0.014891438396266,   83.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.135743811,.067477061,  -0.014893546174255,  128.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.135877753,.067897933,  -0.014897909640354,  112.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.135933012,.068888587,  -0.014897135685874,   43.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137111601,.068045803,  -0.014900054161505,   42.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137739821,.068646905,  -0.014899090511611,   57.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137315528,.069541886,  -0.014891807727063,  212.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138267631,.067878345,  -0.014893719163758,  472.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138684642,.068962706,  -0.014892169818528,  122.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137324234,.068041808,  -0.014899564397423,   95.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136184411,.067744534,  -0.014897703274020,  116.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.139429696,.069444464,  -0.014880927120300,*******
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136538929,.069138344,  -0.014896800179901,  126.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136148485,.067302738,  -0.014892368447732,  227.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137879197,.067602328,  -0.014893221075745,  214.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135557867,.067810603,  -0.014895884309914,  138.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135545964,.067904552,  -0.014896418251817,  224.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137514568,.068806750,  -0.014899207600423,88814.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.134740680,.068219047,  -0.014891334652316,  132.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137809698,.067624378,  -0.014893880016204,  133.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136144119,.068972138,  -0.014897306980967,  664.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135764550,.067937500,  -0.014897671858909,  262.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135733394,.068026497,  -0.014897954575131,  202.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136066729,.067649143,  -0.014896524265326,  125.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.138285087,.068501173,  -0.014896433628758,  220.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137686106,.067427064,  -0.014891834266849,  372.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137623686,.069401597,  -0.014893334890076,  224.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136182382,.067409517,  -0.014893965966465,  123.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137746057,.067464760,  -0.014892082470503,48817.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135884101,.068781977,  -0.014897692549646,  739.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137317376,.069144371,  -0.014897006585320,  222.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.134186756,.069399926,  -0.014874828275116,*******
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.138825640,.068337586,  -0.014891946835396,  337.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136519784,.066856382,  -0.014884362354780,*******
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137946033,.068435636,  -0.014898378870564,  153.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137653983,.068646874,  -0.014899409109349,  122.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136432659,.069079662,  -0.014897177209608,  333.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135824861,.069076007,  -0.014894807168844,  131.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135419757,.069078731,  -0.014892215956963,  247.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.134757431,.066531527,  -0.014870278876758,*******
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.138286144,.068666634,  -0.014896239492569,  183.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.138055549,.069217136,  -0.014893990977620,  248.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135813448,.067806454,  -0.014897038681192,  152.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.138303435,.068331978,  -0.014896093276959,  155.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135643697,.067370304,  -0.014891756089196,  209.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.138072518,.070307761,  -0.014874087613961,*******
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137060240,.068337882,  -0.014901059435709,92044.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136825201,.067660693,  -0.014897344970347,18217.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.134877804,.068215890,  -0.014892596541166,  167.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135306731,.067758767,  -0.014894050705076,  213.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136805933,.067694841,  -0.014897713534590,  221.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136035237,.068506672,  -0.014899600769871,53801.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137734162,.067544582,  -0.014893255121233,  185.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135174002,.067605504,  -0.014891861727669,  163.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136405369,.069214839,  -0.014895577391918,  484.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136613020,.069478018,  -0.014892403885987,   96.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137865253,.069296097,  -0.014893914901490,92302.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136775111,.069257489,  -0.014895790869605,  187.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136695144,.067634208,  -0.014897130121938,  116.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137402885,.069330095,  -0.014894735610813,  161.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136761290,.067543333,  -0.014896048739179,  195.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.138543602,.068741790,  -0.014894262878695,  142.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137123196,.068523689,  -0.014900936254036,  150.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136104647,.069169793,  -0.014895069501504,  185.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136008728,.069162027,  -0.014894740899060,  179.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136905665,.069374769,  -0.014894362141933,  133.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.138762996,.068573170,  -0.014892806329259,  110.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136156460,.068614594,  -0.014899681625699,  170.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135233026,.067606239,  -0.014892263099624,  138.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136698826,.069131552,  -0.014897155541149,  173.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137813998,.067670945,  -0.014894411586574,  193.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136699054,.068689018,  -0.014900514125240,56997.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136534320,.069233513,  -0.014895675366679,  334.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136962655,.068084234,  -0.014900446201664,49189.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136347844,.066360167,  -0.014871643178116,*******
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137460051,.068277088,  -0.014900115786709,  324.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136912342,.069411964,  -0.014893836697578,  369.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136765528,.068223653,  -0.014901022979087,  147.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.138110388,.067888955,  -0.014894881032355,   68.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136805255,.069389685,  -0.014894055880264,   89.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136723962,.068985591,  -0.014898602662441,  126.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136232619,.067858051,  -0.014898704955414,  436.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.138241803,.067716162,  -0.014892246848954,  122.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.134929222,.068467003,  -0.014892709342305,  166.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135159608,.067878125,  -0.014893839813624,19770.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135571752,.067428229,  -0.014892188315626,  132.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.139564152,.069501477,  -0.014878761150155,*******
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.138012423,.067761615,  -0.014894273946969,  120.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135793773,.067507543,  -0.014894104567758,   80.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136720196,.068946108,  -0.014898928642764,  144.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.134085290,.068786584,  -0.014881456783672,*******
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135634939,.069050644,  -0.014893980339771,  191.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.134763162,.068572516,  -0.014890731196958,*******
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137645554,.069084541,  -0.014896858221036,   83.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136681452,.069352073,  -0.014894407519429,  224.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137170519,.067914049,  -0.014899107763054,  178.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.134982708,.070081050,  -0.014869519395753,*******
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137034934,.067814019,  -0.014898564590343,  135.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135360292,.067776298,  -0.014894515353275, 5948.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137659419,.068401127,  -0.014899628426831,  141.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136208208,.068704061,  -0.014899442087753,28392.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.138684368,.068598150,  -0.014893450193223,15282.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135476918,.069177409,  -0.014891434236613,  172.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.136060815,.068549557,  -0.014899575425448,  188.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135000354,.068556730,  -0.014892996737049,  222.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137168099,.067463192,  -0.014894334565923,  417.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.134952287,.067940106,  -0.014892556036270,  171.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.135865526,.067760078,  -0.014896881477269,  175.0
 50.00,  0.10,  0.50,  0.90,  0.10,  0.50,  0.90,  0.10,.137383375,.067737898,  -0.014896995371438,  187.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.137268438,.068782437,  -0.014899864122311,  234.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135152291,.068206688,  -0.014894849438526,  154.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.137724285,.067611273,  -0.014894160996968,  231.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.137516235,.067940457,  -0.014898297351704,  218.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.138049996,.068523951,  -0.014897835943670,  376.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.136442146,.068291036,  -0.014900860647752,  140.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.136736714,.068947899,  -0.014898931456246,  230.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.137472686,.068281480,  -0.014900087266551,  177.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.136867341,.067291126,  -0.014892363309193,  231.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.138683169,.068900180,  -0.014892536015333,  186.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.138088360,.068159276,  -0.014896842931512,  153.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135175789,.067697986,  -0.014892701609520,  194.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.136009516,.069018296,  -0.014896315185060,  219.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.136746045,.068980783,  -0.014898667318470,  212.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.137569447,.069495695,  -0.014892119778158,  198.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.138114906,.068750790,  -0.014896998249881,  268.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.137215980,.069113541,  -0.014897440844553,  149.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.137118577,.069092469,  -0.014897724979504,  185.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135422180,.067704974,  -0.014894320600081,  154.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.138136611,.068080137,  -0.014896119147488,  180.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.134947210,.068622982,  -0.014892203649795,  179.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135262386,.067673441,  -0.014893072574718,  189.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135184076,.068357727,  -0.014895056074030,  201.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.137376135,.069536828,  -0.014891820106951,  248.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.136783841,.067828176,  -0.014898942294266,  208.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.136922065,.067413430,  -0.014894143192892,  172.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135670496,.068532793,  -0.014897835437484,  263.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.137791676,.067550250,  -0.014893029471809,  206.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135542036,.068980794,  -0.014894106008698,  212.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.137798450,.069506507,  -0.014891341286261,  239.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.137971351,.067646682,  -0.014893227412677,  193.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.136620853,.069358023,  -0.014894211801236,  165.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.136110760,.067588120,  -0.014895999765565,  200.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.136412168,.068928248,  -0.014898524356224,  156.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135582791,.068034200,  -0.014897231261609,  142.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.138051497,.069333931,  -0.014892690345615,  186.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.136426265,.069513002,  -0.014891350472195,  256.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.136954930,.067982069,  -0.014899907556572,  220.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135302372,.067909656,  -0.014894992414728,  181.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.136684171,.067397534,  -0.014894153485745,  146.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135774855,.068265523,  -0.014898719090865,  258.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.137116793,.069469738,  -0.014893038937989,  156.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.136389127,.068354426,  -0.014900800356429,  222.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135195588,.068602288,  -0.014894395675154,  172.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135083210,.068475466,  -0.014893999950614,  200.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.137557947,.068636523,  -0.014899754593163,  217.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.137978967,.068295217,  -0.014897974269892,  210.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.138092478,.067911924,  -0.014895191565230,  290.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135216125,.068494671,  -0.014894987768990,  144.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135596578,.067906744,  -0.014896697741240,  179.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.136021721,.067414682,  -0.014893673242410,  337.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135571975,.068739171,  -0.014896261309649,  347.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135855724,.068819571,  -0.014897293884781,  150.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135584455,.068834887,  -0.014895663180764,  238.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.138139094,.069154294,  -0.014894206606177,  261.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.137596352,.067873265,  -0.014897457862286,  191.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.134842980,.068229602,  -0.014892288146781,  168.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.136143354,.069191413,  -0.014894966656935,  163.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.137540014,.068535282,  -0.014900011353617,  219.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.136145666,.067845609,  -0.014898413395357,  166.0
 50.00,  0.10,  0.50,  0.90,  0.50,  0.90,  0.10,  0.50,.135018958,.066988426,  -0.014882119799254,*******
