a,b,c,d,e,f,g,h,x1,x2,y,calls
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137077502,.068052506,  -0.014900145041401,               305.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.138840355,.068605304,  -0.014892109724245,               238.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.138366909,.068888109,  -0.014894865841932,               487.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.138643100,.068746778,  -0.014893487427796,               334.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.138311479,.068725770,  -0.014895916459593,               851.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135650418,.068113014,  -0.014897845066630,                93.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135984594,.067496197,  -0.014894607898450,               326.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135896103,.068022785,  -0.014898633082712,               156.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135624377,.068455196,  -0.014897793391807,               176.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135667959,.069077901,  -0.014893885551871,               120.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.136801275,.067534537,  -0.014895909925112,               606.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.138229410,.067962797,  -0.014894698444836,               760.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135016188,.068521837,  -0.014893276828638,               100.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137753232,.069338861,  -0.014893783056340,               148.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135265651,.068503926,  -0.014895327678962,               153.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.138639901,.068548005,  -0.014893839852741,               142.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135317682,.068438378,  -0.014895887800780,               296.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.138357992,.068228075,  -0.014895369253752,               832.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137131209,.069219755,  -0.014896364749571,               645.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.134781049,.068399446,  -0.014891528099139,               136.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135579426,.067627751,  -0.014894459226560,               110.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137472775,.069411803,  -0.014893524641810,               124.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137981731,.069000709,  -0.014896272965681,               123.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.136648437,.067406135,  -0.014894289294939,               179.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.136302733,.068226957,  -0.014900500173073,               738.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135655456,.068065631,  -0.014897723964769,               132.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.138181000,.068190887,  -0.014896412301836,               178.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.136372070,.069155618,  -0.014896184353319,               107.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137479143,.069402763,  -0.014893637746960,               100.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.138095029,.068470235,  -0.014897591297496,               109.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.138337953,.068391044,  -0.014895981743491,               177.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135178336,.068761356,  -0.014893308538584,               208.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137494228,.068115351,  -0.014899430043144,               768.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.138176765,.068648246,  -0.014896949541608,               124.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.138756251,.068877092,  -0.014892064285115,               134.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.134907193,.068521002,  -0.014892318894636,               424.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135216426,.067695590,  -0.014892958577581,               109.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135353074,.068871188,  -0.014893796268200,               170.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135062623,.068058071,  -0.014893879426587,               168.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137669476,.069487156,  -0.014892005154272,               153.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135948525,.068050268,  -0.014898945371504,              1197.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.138312916,.069280080,  -0.014891965807587,               130.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.136072999,.067299669,  -0.014892164078612,               168.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137033255,.069214298,  -0.014896454738215,               975.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135641626,.068644262,  -0.014897214024933,               160.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137356579,.069470525,  -0.014892859821078,               155.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.136026322,.068346947,  -0.014899787180329,               142.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.136257007,.068989897,  -0.014897542011811,               120.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.138670516,.068735511,  -0.014893303647548,               473.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.134988061,.068786373,  -0.014891501923476,               110.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.134849550,.068433361,  -0.014892085252843,               138.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137907910,.069327773,  -0.014893371597049,               203.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137989884,.068736022,  -0.014897704099388,               792.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137666628,.068092194,  -0.014898660964573,               602.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.136966569,.067866741,  -0.014899094660519,               263.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.136012905,.068318420,  -0.014899738973907,               115.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135486392,.068368940,  -0.014897123817473,               168.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137046363,.069331325,  -0.014895004238703,               229.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.136914818,.067374883,  -0.014893590528380,               142.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.134774189,.068058334,  -0.014891422779678,               171.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.136482622,.069486832,  -0.014891941105847,               166.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137955820,.067618406,  -0.014892973637445,               118.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137713733,.069508906,  -0.014891560817163,                99.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137311479,.068162440,  -0.014900170103992,               283.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137597148,.069496407,  -0.014892046950608,               175.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137157635,.068629174,  -0.014900649975945,               143.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.137612796,.068238149,  -0.014899487420602,               128.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.135325658,.067534886,  -0.014892113832915,               162.0
 70.00,  0.10,  0.50,  0.50,  0.90,  0.30,  0.70,  0.10,.138561929,.068066294,  -0.014892927722581,               101.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.136595842,.069193973,  -0.014896281816541,              3895.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138764336,.068749295,  -0.014892494454480,               172.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.137075228,.067269165,  -0.014891606243484,              1506.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138327244,.069238179,  -0.014892333168603,              3186.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.136350109,.069419277,  -0.014892594751843,               561.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135342162,.069066565,  -0.014891776473030,               498.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138937510,.068534337,  -0.014891238053899,              1713.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135039583,.068862298,  -0.014891337106480,               455.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.134798223,.067942217,  -0.014891240865923,               197.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135006880,.067726993,  -0.014891695445079,              2107.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138303292,.067813508,  -0.014892841024407,               622.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138889767,.068762916,  -0.014891366316235,               347.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.136172012,.069423898,  -0.014891859507672,              4402.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.134909268,.067904474,  -0.014892029589061,               592.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135326134,.067463030,  -0.014891301244870,               943.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138907961,.068481486,  -0.014891479184047,              1851.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138587506,.067928818,  -0.014891658869243,               802.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.134799245,.068260102,  -0.014891884535799,               624.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138723317,.068836275,  -0.014892518467770,               474.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135230928,.068863158,  -0.014892931639215,               478.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.134808127,.068227543,  -0.014891969069924,               613.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135812357,.067304210,  -0.014891481634693,              1744.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.137457663,.067381398,  -0.014892173883743,               310.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135256605,.068996620,  -0.014891870823508,               504.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138757226,.068922485,  -0.014891823124632,               609.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138660188,.067961513,  -0.014891305779418,               175.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.136090356,.067275357,  -0.014891831162393,               461.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138090358,.067563561,  -0.014891405657896,               527.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.136082836,.067242652,  -0.014891301512989,               387.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138765228,.068999304,  -0.014891296556813,               700.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135003985,.067756829,  -0.014891895191751,               510.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135109153,.067931935,  -0.014893750282166,               324.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138834836,.068882386,  -0.014891379622472,               719.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138608375,.067931540,  -0.014891503523044,               628.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135794172,.067312538,  -0.014891539435471,               908.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138449768,.069247229,  -0.014891483880352,              1760.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135567540,.068235916,  -0.014897621098584,              1234.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.137839111,.067573187,  -0.014893072596598,              2890.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.136126355,.068214012,  -0.014900014785451,               167.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138135519,.067820192,  -0.014894081720095,               125.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.136100444,.069315436,  -0.014893157914108,               222.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135359553,.068180311,  -0.014896284929791,              1183.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.136418892,.067355056,  -0.014893503960852,               873.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135197285,.068985408,  -0.014891507748065,               162.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.134851332,.068625155,  -0.014891307235162,               450.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138860313,.068510517,  -0.014891941773264,               542.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138543107,.067962914,  -0.014892318980921,              1320.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138581618,.067902333,  -0.014891474192495,               972.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138782013,.068909820,  -0.014891686916941,              1219.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138497267,.069236378,  -0.014891285396425,              1982.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138881168,.068408836,  -0.014891616168295,              3058.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135913722,.069378195,  -0.014891341262064,               240.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135012841,.067705129,  -0.014891570233252,               110.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138767572,.068083245,  -0.014891248941764,               409.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.137354861,.067332933,  -0.014891805481496,              3608.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.137717671,.067449028,  -0.014892000120481,               337.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135748867,.067335884,  -0.014891707790081,               325.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.134805098,.067991396,  -0.014891496826671,              1960.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.136189927,.069458123,  -0.014891394613710,              6533.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.137855769,.068028192,  -0.014897405803882,               774.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.137246828,.069566865,  -0.014891460277856,              5387.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135137620,.068921858,  -0.014891640426552,              2280.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135481474,.067492760,  -0.014892519707860,               470.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135527441,.068635495,  -0.014896570212029,               423.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.136709558,.069490780,  -0.014892390440487,                99.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138567963,.067869225,  -0.014891282916080,              1912.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.136283902,.069477757,  -0.014891445038417,               165.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138605327,.068963286,  -0.014892770841455,              1889.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.136116430,.069443406,  -0.014891315574456,              1582.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.137152740,.069385686,  -0.014894246914810,               488.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.134926731,.068389168,  -0.014892889522722,              2566.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.137326119,.069558679,  -0.014891528122945,              1207.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138306525,.067724402,  -0.014891864431471,              1428.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.137464346,.069466567,  -0.014892757596015,               123.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138764535,.069004226,  -0.014891269769321,               236.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138280834,.067671612,  -0.014891438046020,              1308.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.134869339,.068522568,  -0.014891965652412,               486.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138168188,.069391892,  -0.014891410240152,               810.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.134772685,.068334898,  -0.014891569966003,               910.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.138075002,.069428339,  -0.014891376242963,               145.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.137164157,.069334509,  -0.014894932686027,              1585.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.136335921,.067234590,  -0.014891567665194,               673.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135511140,.067395059,  -0.014891466048765,              2466.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135469837,.067507588,  -0.014892628656498,               482.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.134995854,.067742958,  -0.014891730167424,               287.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135469786,.067693958,  -0.014894494916738,               250.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.134822279,.067907981,  -0.014891298335152,              8903.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.137550694,.069473953,  -0.014892482521312,               840.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135426754,.069126715,  -0.014891702957509,               375.0
 30.00,  0.90,  0.50,  0.90,  0.50,  0.10,  0.70,  0.30,.135709596,.067313166,  -0.014891228684481,              1694.0
