a,b,c,d,e,f,g,h,x1,x2,y,calls
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135681118,.069164206,  -0.014892953055693,             29906.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.139492062,.070563740,  -0.014857904091542,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.142306432,.068778916,  -0.014835301515475,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.132426703,.068520881,  -0.014855066528190,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137507159,.066391107,  -0.014869428360874,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137695194,.068786808,  -0.014898741848843,             17193.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135610568,.070384565,  -0.014866772530755,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137193342,.067149168,  -0.014889172737764,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134641126,.066885116,  -0.014877229905364,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.139599161,.068455333,  -0.014883911174367,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134300614,.068777760,  -0.014884278696327,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135689756,.068192610,  -0.014898219747927,              9873.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134804008,.069492069,  -0.014880631275708,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138305249,.068606608,  -0.014896229548875,             48686.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135926664,.069362090,  -0.014891651180348,             15516.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134876685,.067929767,  -0.014891873764621,             21847.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136737293,.069132290,  -0.014897197615485,              9572.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134780499,.068025969,  -0.014891389105702,             14124.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135030953,.070469688,  -0.014858822219690,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137967010,.066522508,  -0.014870378361509,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.139865555,.067840922,  -0.014876175646932,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138448609,.068356450,  -0.014895119747373,              4917.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137277013,.067990793,  -0.014899382876630,             56295.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137801772,.070461825,  -0.014870682027720,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135389999,.068600157,  -0.014895833508850,             85423.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136748175,.068493542,  -0.014901129863069,             48565.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136342546,.067428841,  -0.014894470472173,             38979.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135112129,.067864208,  -0.014893414407400,             45082.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134897383,.066903446,  -0.014879631698709,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137120988,.067399938,  -0.014893547954533,             77193.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137050568,.069530589,  -0.014892088736612,              4055.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136376986,.069529416,  -0.014890920190257,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134625883,.067660771,  -0.014887889626543,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.133848764,.066038501,  -0.014847706320657,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136397517,.069325783,  -0.014894104889600,             22943.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135091845,.069062035,  -0.014889773713197,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134046732,.066924870,  -0.014872036471391,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136789075,.069490462,  -0.014892519117097,              2446.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137540731,.066509358,  -0.014872705197297,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135771123,.067679273,  -0.014895812187754,             12483.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137007553,.069277934,  -0.014895687940920,              4921.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135210533,.066149743,  -0.014862429252453,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136063554,.068351951,  -0.014899918118097,              8212.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.139255750,.069379473,  -0.014883468890287,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138305698,.068383001,  -0.014896187785196,             44835.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135259227,.069291322,  -0.014888201584522,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136994242,.068408725,  -0.014901158296150,             69676.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136201965,.066000436,  -0.014860156607855,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.139712013,.067741073,  -0.014877126039819,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137552253,.070326475,  -0.014874821568673,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138583820,.069188802,  -0.014891159056469,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134088400,.068993735,  -0.014879392779775,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134928318,.069169442,  -0.014886931984731,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135858561,.069607742,  -0.014887177610812,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138370756,.069057871,  -0.014893717174262,             30237.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.139190019,.069431509,  -0.014883490597913,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137047180,.067416294,  -0.014893955922007,             58801.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136609128,.067912297,  -0.014899566680167,             15480.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136032163,.068905125,  -0.014897440638811,              2881.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134566466,.067977422,  -0.014889169638280,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134575849,.068804551,  -0.014887246441620,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137637829,.069249002,  -0.014895201712517,             54647.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136413561,.065053145,  -0.014820451317695,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135500821,.066837843,  -0.014881852408786,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137722563,.067441584,  -0.014891864980415,             68390.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.139083128,.067192395,  -0.014876124765436,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134894826,.068647256,  -0.014891589374026,             56854.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138195844,.069116519,  -0.014894252899761,             75476.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.139909191,.069364558,  -0.014876239938408,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138618210,.068200104,  -0.014893225035199,              2281.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137588293,.069258890,  -0.014895219499663,              2610.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136957045,.067572648,  -0.014896191703303,             28220.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136024627,.068243684,  -0.014899727318163,             43890.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137586017,.068869370,  -0.014898654151860,             93375.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136264392,.068504254,  -0.014900347457126,             45034.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136284655,.069901386,  -0.014883334019471,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136567470,.068316762,  -0.014901055662321,             73482.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.139283793,.070373211,  -0.014864893217806,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136404198,.069530654,  -0.014890987883353,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138975527,.068785456,  -0.014890513604667,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137614051,.068616936,  -0.014899622987119,             16258.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137503261,.069370478,  -0.014894026861431,              4807.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134529638,.066762793,  -0.014873746488890,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136172074,.068902204,  -0.014898009228402,             96674.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138503210,.068686279,  -0.014894712025721,             28440.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135896324,.068519060,  -0.014898998308588,             66341.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136979203,.067163651,  -0.014889989999432,            100000.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137460888,.067908563,  -0.014898255158975,             17767.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137751794,.067659396,  -0.014894600564437,              8451.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134903957,.067838162,  -0.014891623455261,               663.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138627386,.068008603,  -0.014891965036285,              1216.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135007181,.068599138,  -0.014892857603960,               166.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135280831,.068307177,  -0.014895810466570,               380.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135290139,.067711626,  -0.014893574226798,               401.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137084968,.067349533,  -0.014892872971077,               639.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137778583,.067655886,  -0.014894422194619,                66.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135403396,.067627034,  -0.014893511004928,               107.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138720244,.068241958,  -0.014892540692200,               135.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134941976,.067887046,  -0.014892212143074,               661.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137950883,.069456950,  -0.014891510822189,                91.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138617404,.068181354,  -0.014893139613835,                60.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136349349,.069373832,  -0.014893270369640,                37.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135036171,.068340739,  -0.014893904620216,               129.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137551776,.069485936,  -0.014892303259144,               970.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134824128,.068477241,  -0.014891712227882,                71.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134945307,.068587625,  -0.014892368132521,               201.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137938132,.069061908,  -0.014895983409434,               337.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137798061,.069428537,  -0.014892458642729,                79.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138535376,.068604572,  -0.014894616754331,                38.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137085417,.067770453,  -0.014898085304519,               604.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138554881,.068020549,  -0.014892666549804,               153.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135450523,.067623960,  -0.014893747654373,                74.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137753754,.067590325,  -0.014893749551672,                35.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134755340,.068060555,  -0.014891254137285,               136.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136983640,.069405776,  -0.014893965406023,                60.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135992498,.069394532,  -0.014891495925091,                34.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137970149,.067525621,  -0.014891662903035,              1324.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137051231,.069495355,  -0.014892645452424,               130.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134828025,.068500454,  -0.014891665686189,                87.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135918918,.068862126,  -0.014897279910627,               178.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138605793,.067899902,  -0.014891244459606,               180.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136529182,.067679318,  -0.014897575394391,                54.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135227984,.068805753,  -0.014893374607946,                90.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134993565,.068190036,  -0.014893574278386,               243.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135277516,.068316810,  -0.014895781778334,               115.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135011035,.068770546,  -0.014891826640980,               172.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136678734,.069514132,  -0.014891959598020,               122.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135845300,.069360885,  -0.014891229520838,               591.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137336417,.067337593,  -0.014891945711230,                83.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134860886,.068384203,  -0.014892307483309,              1702.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135181711,.067544434,  -0.014891298633378,                60.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136773314,.067467866,  -0.014895071860207,               205.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137049744,.067271491,  -0.014891704583586,               271.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136536807,.067238344,  -0.014891731470333,               125.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137519475,.069184988,  -0.014896205733925,               648.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137557259,.069061306,  -0.014897312622999,                51.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138249442,.067993543,  -0.014894792857689,                34.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135239760,.068998637,  -0.014891715219619,               600.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135008115,.068064987,  -0.014893464572179,                87.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135634152,.068094902,  -0.014897709092062,               118.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136272831,.067452312,  -0.014894689374744,                69.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136955474,.067469164,  -0.014894868217778,               126.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138059937,.068572847,  -0.014897738830643,                63.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136333892,.067237712,  -0.014891616577636,                54.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137168308,.067312455,  -0.014892073459570,              1007.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135597618,.068915553,  -0.014895075025815,                26.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135643138,.067676333,  -0.014895223398993,               270.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136394935,.067581945,  -0.014896426545371,                95.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136991217,.067449639,  -0.014894538416156,                97.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138335843,.069297278,  -0.014891640108432,                93.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138889255,.068379236,  -0.014891473220775,               286.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138877983,.068531654,  -0.014891789658227,               758.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136289996,.069437457,  -0.014892106428153,              1156.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136842544,.068362788,  -0.014901217188966,                58.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136854656,.069015859,  -0.014898444785537,               181.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137633168,.069309244,  -0.014894502553873,               623.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135554468,.068079787,  -0.014897235192324,               150.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138048200,.067608211,  -0.014892267922539,                60.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136611495,.067444148,  -0.014894822674666,                43.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136751886,.069420811,  -0.014893531645749,                60.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138024035,.069258378,  -0.014893691575590,                67.0
